Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume
2019-04-01,0293.HK,Cathay Pacific Airways,Control Big,12.073600769042969,12.282668113708496,11.35929012298584,11.49866771697998,9.140798568725586,54734683.0
2019-04-01,0670.HK,China Eastern Airlines,Treatment Big,5.599999904632568,7.199999809265137,5.309999942779541,5.570000171661377,5.466152667999268,352347806.0
2019-04-01,1055.HK,China Southern Airlines,Treatment Big,7.199999809265137,8.5600004196167,6.610000133514404,6.869999885559082,6.797482967376709,408911924.0
2019-04-01,9201.T,Japan Airlines,Control Big,3956.0,3960.0,3694.0,3729.0,3312.855224609375,22312700.0
2019-04-01,9202.T,ANA Holdings,Control Big,4085.0,4098.0,3843.0,3888.0,3672.92529296875,15347500.0
2019-04-01,AAL,American Airlines Group,Treatment Big,31.979999542236328,35.2400016784668,31.700000762939453,34.18000030517578,33.72780990600586,128667400.0
2019-04-01,AAVVF,Avianca Holdings SA,Treatment Small,1.6299999952316284,1.7799999713897705,1.5299999713897705,1.649999976158142,1.649999976158142,1150800.0
2019-04-01,AC.TO,Air Canada,Treatment Small,32.439998626708984,34.11000061035156,31.290000915527344,32.15999984741211,32.15999984741211,18047800.0
2019-04-01,AF.PA,Air France-KLM,Control Small,50.636512756347656,57.243465423583984,49.466426849365234,51.94781494140625,51.94781494140625,8992839.0
2019-04-01,AIR.NZ,Air New Zealand,Control Small,1.559188961982727,1.7491099834442139,1.559188961982727,1.6449600458145142,1.3244202136993408,37004651.0
2019-04-01,ALGT,Allegiant Travel,Control Small,130.17999267578125,147.1999969482422,128.63999938964844,146.8800048828125,139.29351806640625,3737300.0
2019-04-01,ALK,Alaska Air Group,Treatment Small,56.29999923706055,62.380001068115234,56.11000061035156,61.900001525878906,60.54813766479492,31411500.0
2019-04-01,C6L.SI,Singapore Airlines,Control Big,6.86954402923584,7.031595230102539,6.749767780303955,6.820224761962891,5.403724670410156,26125176.0
2019-04-01,CHR.TO,Chorus Aviation,Control Small,50.400001525878906,52.709999084472656,50.119998931884766,52.43000030517578,48.30699920654297,920186.0
2019-04-01,CPA,Copa Holdings,Treatment Small,81.2300033569336,86.76000213623047,77.56999969482422,83.26000213623047,68.00636291503906,6467500.0
2019-04-01,DAL,Delta Air Lines,Control Big,51.81999969482422,58.9900016784668,51.52000045776367,58.290000915527344,55.06211853027344,148486000.0
