Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume
2023-04-01,ALL,Allstate,Control Small,112.68000030517578,122.5,111.13999938964844,115.76000213623047,108.11116027832031,32442200.0
2023-04-01,BAC,Bank of America,Control Big,28.639999389648438,30.93000030517578,27.459999084472656,29.280000686645508,27.086769104003906,1028255800.0
2023-04-01,BLK,BlackRock,Control Big,664.52001953125,704.010009765625,647.4199829101562,671.2000122070312,625.4170532226562,10482700.0
2023-04-01,BOKF,BOK Financial,Treatment Small,84.69999694824219,85.76000213623047,78.55999755859375,83.87000274658203,78.09779357910156,3585800.0
2023-04-01,BX,Blackstone,Control Big,86.62000274658203,94.91000366210938,79.29000091552734,89.33000183105469,81.38945770263672,84665000.0
2023-04-01,C,Citigroup,Control Big,47.13999938964844,50.45000076293945,45.310001373291016,47.06999969482422,42.40129470825195,305980400.0
2023-04-01,CFG,Citizens Financial Group,Treatment Big,30.610000610351562,31.575000762939453,27.899999618530273,30.940000534057617,27.040462493896484,176411500.0
2023-04-01,CMA,Comerica,Treatment Small,43.56999969482422,47.52989959716797,38.15999984741211,43.369998931884766,37.66180419921875,68146352.0
2023-04-01,COF,Capital One Financial,Control Small,96.05000305175781,99.68000030517578,92.0,97.30000305175781,92.47811889648438,52550800.0
2023-04-01,EWBC,East West Bancorp,Treatment Small,55.599998474121094,57.77000045776367,49.7599983215332,51.689998626708984,47.4737434387207,29088700.0
2023-04-01,FHN,First Horizon,Treatment Small,17.850000381469727,18.989999771118164,16.959999084472656,17.549999237060547,15.70459270477295,89738500.0
2023-04-01,FITB,Fifth Third Bancorp,Treatment Big,26.940000534057617,28.18000030517578,24.979999542236328,26.200000762939453,23.27048683166504,136959200.0
2023-04-01,GS,Goldman Sachs,Control Big,326.1400146484375,345.05999755859375,319.3699951171875,343.44000244140625,319.1171569824219,41876000.0
2023-04-01,HBAN,Huntington Bancshares,Treatment Big,11.270000457763672,12.039999961853027,10.710000038146973,11.199999809265137,9.803146362304688,293033700.0
2023-04-01,HIG,The Hartford,Control Small,69.58000183105469,71.38999938964844,67.0199966430664,70.98999786376953,67.05703735351562,32398900.0
2023-04-01,JPM,JPMorgan Chase,Control Big,129.91000366210938,141.77999877929688,126.22000122070312,138.24000549316406,128.7574920654297,242865000.0
2023-04-01,KEY,KeyCorp,Treatment Small,12.539999961853027,12.670000076293945,10.34000015258789,11.260000228881836,9.544486999511719,489923100.0
2023-04-01,MET,MetLife,Control Small,58.27000045776367,62.0,56.72999954223633,61.33000183105469,55.8902473449707,85775700.0
2023-04-01,MS,Morgan Stanley,Control Big,87.94999694824219,91.81999969482422,83.19999694824219,89.97000122070312,81.50041198730469,129524200.0
2023-04-01,MTB,M&T Bank,Treatment Big,120.66000366210938,129.8699951171875,114.37999725341797,125.80000305175781,113.81401062011719,33211100.0
2023-04-01,PB,Prosperity Bancshares,Treatment Small,61.459999084472656,63.130001068115234,58.54999923706055,62.619998931884766,56.421512603759766,14296400.0
2023-04-01,PNC,PNC Financial Services,Treatment Big,126.91000366210938,132.33999633789062,117.51000213623047,130.25,115.5428695678711,88749100.0
2023-04-01,PRU,Prudential Financial,Control Small,82.75,88.05000305175781,80.68000030517578,87.0,74.85269165039062,38714000.0
2023-04-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,408.8500061035156,415.94000244140625,403.7799987792969,415.92999267578125,400.2519226074219,1395780500.0
2023-04-01,SYF,Synchrony Financial,Control Small,29.1200008392334,31.674999237060547,28.010000228881836,29.510000228881836,27.57705307006836,101475300.0
2023-04-01,TFC,Truist Financial,Treatment Big,33.9900016784668,35.38999938964844,30.25,32.58000183105469,27.69098472595215,258189600.0
2023-04-01,TRV,Travelers,Control Small,171.02000427246094,185.32000732421875,167.0,181.13999938964844,171.40090942382812,26704700.0
2023-04-01,USB,U.S. Bancorp,Treatment Big,36.20000076293945,36.439998626708984,31.260000228881836,34.279998779296875,29.81000328063965,325152000.0
2023-04-01,WAL,Western Alliance Bancorporation,Treatment Small,35.4900016784668,41.5099983215332,27.020000457763672,37.119998931884766,34.53373336791992,113439400.0
2023-04-01,WFC,Wells Fargo,Control Big,37.52000045776367,42.40999984741211,36.27000045776367,39.75,36.806095123291016,450940100.0
2023-04-01,ZION,Zions Bancorporation,Treatment Small,30.290000915527344,33.130001068115234,25.90999984741211,27.860000610351562,24.76651382446289,100405300.0
2023-05-01,ALL,Allstate,Control Small,115.55000305175781,119.98999786376953,108.31999969482422,108.44999694824219,101.28417205810547,43331400.0
2023-05-01,BAC,Bank of America,Control Big,29.5,29.540000915527344,26.829999923706055,27.790000915527344,25.7083797454834,1047826900.0
2023-05-01,BLK,BlackRock,Control Big,675.0800170898438,680.6900024414062,624.5,657.5499877929688,612.6981811523438,15062300.0
2023-05-01,BOKF,BOK Financial,Treatment Small,84.12999725341797,84.45999908447266,74.4000015258789,81.31999969482422,75.72329711914062,4873300.0
2023-05-01,BX,Blackstone,Control Big,89.98999786376953,91.37000274658203,79.91999816894531,85.63999938964844,78.76869201660156,87190300.0
