Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume
2019-04-01,AAL,American Airlines,Treatment Big,31.979999542236328,35.2400016784668,31.700000762939453,34.18000030517578,33.727806091308594,128667400
2019-04-01,AER,AerCap,Treatment Small,47.130001068115234,50.0099983215332,46.93000030517578,49.63999938964844,48.7392463684082,17610700
2019-04-01,ALGT,Allegiant Travel,Control Small,130.17999267578125,147.1999969482422,128.63999938964844,146.8800048828125,139.2935333251953,3737300
2019-04-01,ALK,Alaska Air Group,Treatment Small,56.29999923706055,62.380001068115234,56.11000061035156,61.900001525878906,60.54813766479492,31411500
2019-04-01,ATI,ATI,Treatment Small,26.06999969482422,27.489999771118164,23.350000381469727,24.920000076293945,24.920000076293945,41882600
2019-04-01,ATRO,Astronics,Treatment Small,33.400001525878906,34.18000030517578,31.399999618530273,33.34000015258789,33.34000015258789,2408000
2019-04-01,BA,Boeing,Treatment Big,385.79998779296875,398.6600036621094,362.9200134277344,377.69000244140625,368.8438720703125,141408400
2019-04-01,CSX,CSX,Control Big,25.116666793823242,26.836666107177734,24.703332901000977,26.543333053588867,24.160863876342773,267159900
2019-04-01,DAL,Delta Air Lines,Control Big,51.81999969482422,58.9900016784668,51.52000045776367,58.290000915527344,55.06211853027344,148486000
2019-04-01,FDX,FedEx,Control Big,182.27000427246094,199.32000732421875,182.22000122070312,189.4600067138672,166.8455810546875,36377900
2019-04-01,GD,General Dynamics,Control Big,170.25,193.11000061035156,166.75,178.72000122070312,151.9608612060547,28081800
2019-04-01,GE,General Electric,Treatment Big,49.94103240966797,52.482940673828125,43.810546875,50.68865203857422,49.08320999145508,288692648
2019-04-01,HEI,HEICO,Treatment Big,99.62999725341797,106.77999877929688,97.05000305175781,105.52999877929688,104.6876220703125,6590300
2019-04-01,HII,Huntington Ingalls Industries,Control Small,208.74000549316406,227.08999633789062,207.11000061035156,222.5800018310547,191.28907775878906,6006300
2019-04-01,HON,Honeywell,Control Big,150.80113220214844,164.0056610107422,150.05654907226562,163.6475067138672,141.58383178710938,66192925
2019-04-01,HXL,Hexcel,Treatment Small,69.79000091552734,72.76000213623047,67.36000061035156,70.70999908447266,67.5464096069336,9359900
2019-04-01,JBLU,JetBlue Airways,Control Small,16.489999771118164,18.68000030517578,16.299999237060547,18.549999237060547,18.549999237060547,120553500
2019-04-01,LHX,L3Harris Technologies,Control Small,161.58999633789062,169.02999877929688,159.2899932861328,168.5,147.3593292236328,13954900
2019-04-01,LMT,Lockheed Martin,Control Big,302.55999755859375,337.32000732421875,296.1400146484375,333.3299865722656,276.6723327636719,24656200
2019-04-01,LUV,Southwest Airlines,Treatment Big,52.27000045776367,54.86000061035156,51.380001068115234,54.22999954223633,49.51872634887695,80443900
2019-04-01,MOG-A,Moog Class A,Treatment Small,87.9000015258789,98.5199966430664,85.93000030517578,93.63999938964844,87.55302429199219,2342500
2019-04-01,NOC,Northrop Grumman,Control Big,271.1300048828125,294.9200134277344,264.5,289.9100036621094,258.70452880859375,19168500
2019-04-01,RYAAY,Ryanair Holdings ADR,Treatment Big,28.615446090698242,33.66146469116211,28.45138168334961,31.06842613220215,29.739667892456055,30623747
2019-04-01,SKYW,SkyWest,Control Small,54.5,62.15999984741211,54.060001373291016,61.59000015258789,60.90546417236328,4796800
2019-04-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,284.70001220703125,294.45001220703125,284.3999938964844,294.0199890136719,264.86346435546875,1209204700
2019-04-01,TDG,TransDigm Group,Treatment Big,457.54998779296875,487.0400085449219,453.04998779296875,482.5199890136719,358.13250732421875,5755600
2019-04-01,TXT,Textron,Control Small,51.16999816894531,58.0,49.88999938964844,53.0,52.52232360839844,38607800
2019-04-01,UAL,United Airlines,Treatment Big,80.20999908447266,90.16000366210938,79.55999755859375,88.86000061035156,88.86000061035156,61650400
2019-04-01,UPS,United Parcel Service,Control Big,113.19000244140625,115.02999877929688,103.0199966430664,106.22000122070312,80.37985229492188,67209000
2019-04-01,VLRS,Controladora Vuela ADR,Control Small,8.609999656677246,9.229999542236328,8.460000038146973,9.170000076293945,9.170000076293945,3710000
2019-04-01,WWD,Woodward,Treatment Small,95.72000122070312,114.55000305175781,94.36000061035156,108.9000015258789,104.36681365966797,9473100
2019-05-01,AAL,American Airlines,Treatment Big,34.29999923706055,34.900001525878906,27.110000610351562,27.229999542236328,26.869754791259766,133158400
2019-05-01,AER,AerCap,Treatment Small,50.4900016784668,52.68000030517578,44.66999816894531,44.81999969482422,44.006710052490234,26778300
2019-05-01,ALGT,Allegiant Travel,Control Small,147.17999267578125,148.8000030517578,137.58999633789062,140.11000061035156,132.8731689453125,2912600
2019-05-01,ALK,Alaska Air Group,Treatment Small,62.0,63.2599983215332,57.81999969482422,58.20000076293945,56.92893981933594,21399000
2019-05-01,ATI,ATI,Treatment Small,24.989999771118164,25.68000030517578,21.149999618530273,21.40999984741211,21.40999984741211,37226700
2019-05-01,ATRO,Astronics,Treatment Small,33.849998474121094,42.939998626708984,32.689998626708984,40.66999816894531,40.66999816894531,5616900
2019-05-01,BA,Boeing,Treatment Big,378.5299987792969,381.20001220703125,337.0,341.6099853515625,333.60894775390625,102803500
2019-05-01,CSX,CSX,Control Big,26.516666412353516,26.90999984741211,24.399999618530273,24.823333740234375,22.595243453979492,289545000
2019-05-01,DAL,Delta Air Lines,Control Big,58.20000076293945,58.5099983215332,51.310001373291016,51.5,48.64811706542969,87101100
2019-05-01,FDX,FedEx,Control Big,189.72999572753906,190.5800018310547,153.7899932861328,154.27999877929688,135.86474609375,42533100
2019-05-01,GD,General Dynamics,Control Big,179.1199951171875,179.92999267578125,160.2100067138672,160.82000732421875,137.56944274902344,30397200
2019-05-01,GE,General Electric,Treatment Big,50.58897018432617,52.33341598510742,45.604835510253906,47.05023193359375,45.56003952026367,256046463
2019-05-01,HEI,HEICO,Treatment Big,105.61000061035156,121.5999984741211,101.26000213623047,121.58999633789062,120.61942291259766,13162500
2019-05-01,HII,Huntington Ingalls Industries,Control Small,223.60000610351562,225.97999572753906,200.5800018310547,205.1199951171875,176.28366088867188,6774700
2019-05-01,HON,Honeywell,Control Big,163.77003479003906,164.31668090820312,153.32705688476562,154.86334228515625,133.98394775390625,67241939
2019-05-01,HXL,Hexcel,Treatment Small,70.9800033569336,75.0,68.43000030517578,72.79000091552734,69.53334045410156,9322000
2019-05-01,JBLU,JetBlue Airways,Control Small,18.559999465942383,18.920000076293945,16.950000762939453,17.229999542236328,17.229999542236328,83031000
2019-05-01,LHX,L3Harris Technologies,Control Small,173.8000030517578,189.49000549316406,172.25,187.19000244140625,163.7043914794922,25638800
2019-05-01,LMT,Lockheed Martin,Control Big,334.25,344.79998779296875,328.239990234375,338.5400085449219,280.9967956542969,27727300
2019-05-01,LUV,Southwest Airlines,Treatment Big,54.599998474121094,54.61000061035156,47.439998626708984,47.599998474121094,43.46471405029297,70445600
2019-05-01,MOG-A,Moog Class A,Treatment Small,93.9000015258789,94.9800033569336,82.26000213623047,82.41999816894531,77.06239318847656,2448200
2019-05-01,NOC,Northrop Grumman,Control Big,289.94000244140625,317.5,284.55999755859375,303.25,270.6087646484375,21776400
2019-05-01,RYAAY,Ryanair Holdings ADR,Treatment Big,31.19647979736328,31.776710510253906,26.06642723083496,26.098438262939453,24.982242584228516,48439368
2019-05-01,SKYW,SkyWest,Control Small,61.810001373291016,61.869998931884766,58.0,58.720001220703125,58.067359924316406,4146800
2019-05-01,SPY,SPDR S&P 500 ETF Trust,Benchmark,294.7200012207031,294.95001220703125,275.239990234375,275.2699890136719,247.97283935546875,1845593200
2019-05-01,TDG,TransDigm Group,Treatment Big,486.9700012207031,489.95001220703125,440.6099853515625,440.95001220703125,327.27874755859375,7165200
2019-05-01,TXT,Textron,Control Small,53.189998626708984,53.7400016784668,45.18000030517578,45.29999923706055,44.89171600341797,31164400
2019-05-01,UAL,United Airlines,Treatment Big,89.05999755859375,89.70999908447266,77.4000015258789,77.6500015258789,77.6500015258789,50213100
2019-05-01,UPS,United Parcel Service,Control Big,106.05999755859375,106.94999694824219,92.6500015258789,92.91999816894531,70.31533813476562,66606800
2019-05-01,VLRS,Controladora Vuela ADR,Control Small,9.25,9.989999771118164,8.430000305175781,8.430000305175781,8.430000305175781,5253700
2019-05-01,WWD,Woodward,Treatment Small,108.6500015258789,113.9800033569336,105.30999755859375,108.91999816894531,104.38597869873047,8933800
2019-06-01,AAL,American Airlines,Treatment Big,27.1200008392334,33.810001373291016,27.020000457763672,32.61000061035156,32.27145004272461,124909600
2019-06-01,AER,AerCap,Treatment Small,44.84000015258789,52.06999969482422,44.689998626708984,52.0099983215332,51.06623840332031,15789000
2019-06-01,ALGT,Allegiant Travel,Control Small,139.67999267578125,148.69000244140625,133.6199951171875,143.5,136.08810424804688,2472000
2019-06-01,ALK,Alaska Air Group,Treatment Small,58.0099983215332,64.0,57.849998474121094,63.90999984741211,62.866912841796875,21377900
2019-06-01,ATI,ATI,Treatment Small,21.450000762939453,25.469999313354492,21.170000076293945,25.200000762939453,25.200000762939453,22521100
2019-06-01,ATRO,Astronics,Treatment Small,40.560001373291016,44.34000015258789,37.54999923706055,40.220001220703125,40.220001220703125,7562200
2019-06-01,BA,Boeing,Treatment Big,338.20001220703125,379.30999755859375,330.6700134277344,364.010009765625,357.526611328125,80830700
2019-06-01,CSX,CSX,Control Big,24.836666107177734,26.573333740234375,24.73666763305664,25.790000915527344,23.551578521728516,209897700
2019-06-01,DAL,Delta Air Lines,Control Big,51.47999954223633,57.41999816894531,51.40999984741211,56.75,53.93122863769531,100204800
2019-06-01,FDX,FedEx,Control Big,151.16000366210938,169.5399932861328,150.67999267578125,164.19000244140625,144.59182739257812,54981000
2019-06-01,GD,General Dynamics,Control Big,161.3699951171875,182.0800018310547,161.02999877929688,181.82000732421875,155.5333709716797,21905600
2019-06-01,GE,General Electric,Treatment Big,46.352455139160156,53.38008499145508,46.103248596191406,52.33341598510742,50.67588806152344,194098920
2019-06-01,HEI,HEICO,Treatment Big,121.58999633789062,133.80999755859375,121.4000015258789,133.80999755859375,132.74188232421875,14104100
2019-06-01,HII,Huntington Ingalls Industries,Control Small,205.1199951171875,226.42999267578125,205.10000610351562,224.74000549316406,193.93959045410156,6133400
2019-06-01,HON,Honeywell,Control Big,155.0235595703125,167.16305541992188,154.8727569580078,164.55230712890625,143.0595245361328,49839628
2019-06-01,HXL,Hexcel,Treatment Small,72.56999969482422,81.18000030517578,72.56999969482422,80.87999725341797,77.42583465576172,11843100
2019-06-01,JBLU,JetBlue Airways,Control Small,17.149999618530273,19.68000030517578,17.1200008392334,18.489999771118164,18.489999771118164,86126700
2019-06-01,LHX,L3Harris Technologies,Control Small,187.22000122070312,200.77000427246094,185.83999633789062,189.1300048828125,166.0206756591797,25865700
2019-06-01,LMT,Lockheed Martin,Control Big,338.0799865722656,363.75,337.8999938964844,363.5400085449219,303.70135498046875,24630200
2019-06-01,LUV,Southwest Airlines,Treatment Big,47.599998474121094,52.75,47.400001525878906,50.779998779296875,46.368446350097656,73042500
2019-06-01,MOG-A,Moog Class A,Treatment Small,82.44000244140625,93.80000305175781,82.44000244140625,93.61000061035156,87.77586364746094,3714400
2019-06-01,NOC,Northrop Grumman,Control Big,303.010009765625,324.92999267578125,298.2300109863281,323.1099853515625,289.56475830078125,16645800
2019-06-01,RYAAY,Ryanair Holdings ADR,Treatment Big,26.110443115234375,27.182872772216797,24.341737747192383,25.66626739501953,24.568553924560547,50350353
2019-06-01,SKYW,SkyWest,Control Small,58.5099983215332,61.79999923706055,56.0,60.66999816894531,59.995689392089844,4763500
