Date,Ticker,Name,Group,Open,High,Low,Close,Adj Close,Volume
2023-09-01,ALGN,Align Technology,Control Big,375.1400146484375,375.67999267578125,293.4200134277344,305.32000732421875,305.32000732421875,12785300.0
2023-09-01,ANGO,AngioDynamics,Treatment Small,8.029999732971191,8.130000114440918,6.71999979019165,7.309999942779541,7.309999942779541,23939900.0
2023-09-01,BSX,Boston Scientific,Control Big,54.2599983215332,55.380001068115234,51.540000915527344,52.79999923706055,52.79999923706055,162946000.0
2023-09-01,CERT,Certara,Control Small,16.31999969482422,16.700000762939453,13.779999732971191,14.539999961853027,14.539999961853027,14145800.0
2023-09-01,CNMD,CONMED,Treatment Small,112.19999694824219,113.27999877929688,97.06999969482422,100.8499984741211,98.35397338867188,6459900.0
2023-09-01,COO,Cooper Companies,Control Big,93.18000030517578,93.18000030517578,78.44999694824219,79.50250244140625,79.50250244140625,26040400.0
2023-09-01,CSTL,Castle Biosciences,Control Small,20.06999969482422,20.219999313354492,15.9399995803833,16.889999389648438,16.889999389648438,3665600.0
2023-09-01,DHR,Danaher,Control Big,237.61524963378906,239.01596069335938,215.39007568359375,219.94680786132812,216.68045043945312,56134694.0
2023-09-01,DXCM,DexCom,Treatment Big,102.31999969482422,108.27999877929688,85.30999755859375,93.30000305175781,93.30000305175781,95261900.0
2023-09-01,EW,Edwards Lifesciences,Treatment Small,77.18000030517578,77.41000366210938,68.94999694824219,69.27999877929688,69.27999877929688,69234200.0
2023-09-01,GH,Guardant Health,Control Small,39.529998779296875,40.47999954223633,25.40999984741211,29.639999389648438,29.639999389648438,43036200.0
2023-09-01,HAE,Haemonetics,Control Small,90.41999816894531,92.7300033569336,86.6500015258789,89.58000183105469,89.58000183105469,5873300.0
2023-09-01,IDXX,IDEXX Laboratories,Control Big,516.0599975585938,516.0599975585938,430.80999755859375,437.2699890136719,437.2699890136719,8560200.0
2023-09-01,INSP,Inspire Medical Systems,Treatment Big,230.4499969482422,244.02999877929688,183.10000610351562,198.44000244140625,198.44000244140625,11820500.0
2023-09-01,ISRG,Intuitive Surgical,Treatment Big,317.54998779296875,318.20001220703125,283.739990234375,292.2900085449219,292.2900085449219,29756300.0
2023-09-01,JNJ,Johnson & Johnson,Control Big,161.4199981689453,165.27000427246094,155.25999450683594,155.75,144.5541534423828,147237700.0
2023-09-01,LMAT,LeMaitre Vascular,Treatment Small,58.130001068115234,58.630001068115234,53.33000183105469,54.47999954223633,53.28276824951172,2311500.0
2023-09-01,MASI,Masimo,Treatment Big,115.48999786376953,115.48999786376953,83.02999877929688,87.68000030517578,87.68000030517578,22072900.0
2023-09-01,MDT,Medtronic,Treatment Big,82.11000061035156,83.63999938964844,77.44000244140625,78.36000061035156,71.64348602294922,106808400.0
2023-09-01,MMSI,Merit Medical Systems,Treatment Small,65.62999725341797,70.58000183105469,62.66999816894531,69.0199966430664,69.0199966430664,7923700.0
